ExternalService,kyoto1.langrid,AsyncTranslation,2012-03-29 21:51:10.17,2012-03-29 22:08:14.199,t,,,t,COMPOSITE,,,,t,,46578,1425,3,,f,pangaea,,,,"Asynchronous Translation Service executes long-running translation independent of its main process so that users do not have to wait a long time for the response. Uses can get a part of translation result using the token issued by this service. This service is provided ""AS IS"", without warranty of any kind.",Asynchronous Translation Service (Beta),,,,,0,f,t,,,46579,,,,,f,f
ExternalService,kyoto1.langrid,AsyncTranslationCombinedWithTemporalDictionary,2012-03-29 22:09:50.618,2012-03-29 22:09:50.832,t,,,t,COMPOSITE,,,,t,,46586,1592,3,,f,pangaea,,,,"Asynchronous Translation Service executes long-running translation independent of its main process so that users do not have to wait a long time for the response. Uses can get a part of translation result using the token issued by this service. This service is provided ""AS IS"", without warranty of any kind.",Asynchronous Translation Service Combined With Temporal Dictionary (Beta),,,,,0,f,t,,,46587,,,,,f,f
ExternalService,kyoto1.langrid,WordTranslationWithTemporalDictionary,2012-03-29 22:25:01.579,2012-03-29 22:25:01.623,t,,,t,COMPOSITE,,,,t,,46614,1859,3,,f,ishida.kyoto-u,,,,This service invokes a translation service to translate a word file and returns the translated word file.,Word Translation Combined with Temporal Dictionary,,,,,0,f,t,,,46615,,,,,f,f
BPELService,kyoto1.langrid,BackTranslation,2009-06-05 18:26:28.485,2010-12-03 17:32:47.642,t,BackTranslationJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/BackTranslation,t,,1372061,4248,1,"",f,clg.nict,,t,t,"This service consists of two translation services. These two translation services are connected sequentially. Second translation service translates the translated sentence into the input language. You can set the language codes of the input text, the intermediate result as parameters",BackTranslation Service,nict.nlp,BackTranslation,java.net.URI,http://langrid.nict.go.jp/langrid/services/BackTranslation,180000,t,t,,,1372062,t,BackTranslation,7931.16636528015,3318,,
ExternalService,kyoto1.langrid,WordTranslation,2012-03-29 22:23:39.148,2012-03-29 22:23:39.202,t,,,t,COMPOSITE,,,,t,,46608,1701,3,,f,ishida.kyoto-u,,,,"This service invokes a translation service to translate a word file and
returns the translated word file.",Word Translation,,,,,0,f,t,,,46609,,,,,f,f
ExternalService,kyoto1.langrid,BestTranslationSelectionUsingQualityEstimationWithAllResults,2012-03-29 22:14:15.895,2012-03-29 22:14:15.995,t,,,t,COMPOSITE,,,,t,,46594,1594,3,,f,clg.nict,,,,"This service invokes translation services in parallel and estimates
translation quality of the results using a quality estimation
service.
The result of this service contains all the translation results and
the index of the result which is estimated as the best.",Best Translation Selection Using Quality Estimation With All Results,nict.nlp,TranslationSelection,,,0,f,t,,,46595,,,,,f,f
ExternalService,kyoto1.langrid,QualityEstimationBasedOnBackTranslation,2012-03-29 22:16:15.02,2012-03-29 22:16:15.098,t,,,t,COMPOSITE,,,,t,,46602,1433,3,,f,clg.nict,,,,"This service estimates translation quality based on similarity between
an input sentence and the back-translation result. Translation quality
is estimated as high when the similarity is high.",Quality Estimation Based on BackTranslation,nict.nlp,QualityEstimation,,,0,f,t,,,46603,,,,,f,f
BPELService,kyoto1.langrid,BilingualDictionaryCrossSearch,2008-12-12 21:32:22.862,2010-12-03 17:33:36.317,t,BilingualDictionaryCrossSearchJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/BilingualDictionaryCrossSearch,t,,129410,5591,1,"",f,clg.nict,,t,t,"This service consists of five bilingual dictionary services. Five bilingual dictionary services are invoked concurrently, and you can set the language codes of a head word and target words.",Bilingual Dictionary Cross Search Service,nict.nlp,BilingualDictionary,java.net.URI,http://localhost:8080/wrapper-mock-1.2.N/services/BilingualDictionaryCrossSearch,0,t,t,,,129411,t,BilingualDictionaryCrossSearch,20352.5,2,,
ExternalService,kyoto1.langrid,GensenZh,2012-07-12 16:45:43.887,2012-07-12 16:45:44.008,t,,,t,ATOMIC,"Hiroshi Nakagawa, Akira Maeda and Hiroyuki Kojima",,,t,,48956,1843,0,,f,langrid,GensenZh,,,Extracts valued domain specific terms from Web pages or text you input. The extracted terms are sorted and displayed in descending order of their importance.,Gensen Web (Zh),nict.nlp,KeyphraseExtraction,,,0,f,t,,,48957,,,,,f,f
ExternalService,kyoto1.langrid,OpenTS,2012-07-12 16:37:40.096,2012-07-12 16:37:40.481,t,,,t,ATOMIC,Nadav Rotem,,,t,,48950,1734,0,http://libots.sourceforge.net/,f,langrid,OpenTS,,,"The program reads a text, decides which sentences are important and which are not, and provides a summary of the document. Detailed information can be found in http://libots.sourceforge.net/",Open Text Summarizer,nict.nlp,TextSummarization,,,0,f,t,,,48951,,,,,f,f
ExternalService,kyoto1.langrid,ZPosTagger,2012-07-12 16:56:45.416,2012-07-12 16:56:45.467,t,,,t,ATOMIC,Yue Zhang and Stephen Clark,,,t,,48986,1755,0,http://www.cl.cam.ac.uk/~yz360/zpar.html,f,langrid,ZPosTagger,,,"Statistical multi-language parser, with language-specific support for Chinese and English. This service is realized by wrapping ZPosTagger as a Web service.",Z Part-of-Speech Tagger,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,48987,,,,,f,f
ExternalService,kyoto1.langrid,mie_schoolguidance_paralleltext,2009-12-01 17:45:33.064,2012-07-17 16:14:31.125,t,,,t,ATOMIC,Mie Prefectural Board of Education,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/mie_schoolguidance_paralleltext,t,,49023,2169,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,mie_schoolguidance_paralleltext,f,f,School guidance for parents.,An Introduction to Schools in Japan: School Guidance for Foreign Guardians,nict.nlp,ParallelText,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/MieSchoolguidanceParalleltext,0,f,t,,,49024,,,,,,f
BPELService,kyoto1.langrid,TranslationWithParallelText,2011-06-28 23:22:26.786,2011-06-28 23:25:28.264,t,TranslationWithParallelTextJava,,t,COMPOSITE,,,,t,,1383062,6089,1,,f,clg.nict,,,,"This service combines translation service with parallel text search service. The outline of this service is as below:
1. it search parallel texts by an input text
2. if it finds a parallel text corresponding to the input text, it returns the translation part of the parallel text.
3. otherwise it translates the input text.",Translation With Parallel Text,nict.nlp,Translation,,,0,t,t,,,1383063,t,TranslationWithParallelText,,,,
ExternalService,kyoto1.langrid,Nii,2007-11-28 15:05:09.359,2012-03-12 19:04:00.047,f,,,t,ATOMIC,National Center for Informatics,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Nii,f,,38516,1925,0,http://deco.ex.nii.ac.jp/dict/info_e.html,f,aizawa.nii,niidict,f,f,"",Online Dictionary of Academic Terms,nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Nii,0,f,t,,,38517,f,,,,,
ExternalService,kyoto1.langrid,MaltParser,2012-07-12 16:47:29.426,2012-08-31 22:26:29.558,t,,,t,ATOMIC,"Johan Hall, Jens Nilsson and Joakim Nivre",,,t,,57577,1854,0,,f,langrid,MaltParser,,,"Data-driven dependency parser, which can be used to induce a parsing model from treebank data and to parse new data using an induced model. Takes lemma, part-of-speech and word as an input. Detailed information can be found in http://www.maltparser.org/",MaltParser,nict.nlp,MophemesDependencyParser,,,0,f,t,,,57578,,,,,f,f
ExternalService,kyoto1.langrid,GensenJa,2012-07-12 16:50:45.114,2012-07-19 14:40:50.463,t,,,t,ATOMIC,"Hiroshi Nakagawa, Akira Maeda and Hiroyuki Kojima",,,t,,49064,1849,0,,f,langrid,GensenJa,,,Extracts valued domain specific terms from Web pages or text you input. The extracted terms are sorted and displayed in descending order of their importance. This service was realized by wrapping Gensen Web (Ja) as a web service.,Gensen Web (Ja),nict.nlp,KeyphraseExtraction,,,0,f,t,,,49065,,,,,f,f
ExternalService,kyoto1.langrid,YahooDepend,2012-08-27 15:11:45.025,2012-08-27 15:11:45.084,t,,,t,ATOMIC,Yahoo Japan Corporation,,,t,,57482,1856,0,"Web-service by Yahoo! JAPAN. Language Grid users can use this language resource solely for the purpose of non-profit use and research use. Language Grid Users are not allowed to transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource. Please refer to the following URL for the guideline: http://developer.yahoo.co.jp/attribution/#guideline",f,langrid,YahooDepend,,,Yahoo! dependency parser.,Yahoo! Dependency Parser,nict.nlp,DependencyParser,,,0,f,t,,,57483,,,,,f,f
ExternalService,kyoto1.langrid,ZParser,2012-07-12 16:49:13.004,2012-09-14 17:18:44.359,t,,,t,ATOMIC,Yue Zhang and Stephen Clar,,,t,,57736,1846,0,http://www.cl.cam.ac.uk/~yz360/zpar.html,f,langrid,ZParser,,,"A statistical parses with universal language support with language-specific features for Chinese and English. Currently supports word segmentation, POS tagging, dependency and phrase-structure parsing. Detailed information can be found in http://www.cl.cam.ac.uk/~yz360/zpar.html",Z Parser,nict.nlp,DependencyParser,,,0,f,t,,,57737,,,,,f,f
ExternalService,kyoto1.langrid,OpenJTalk,2012-07-12 16:52:13.116,2012-07-12 16:52:13.192,t,,,t,ATOMIC,"Nagoya Institute of Technology, Department of Computer Science",,,t,,48980,1899,0,http://open-jtalk.sourceforge.net/readme_open_jtalk.php,f,langrid,OpenJTalk,,,A Japanese text-to-speech system. Detailed information can be found in http://open-jtalk.sourceforge.net/,Open JTalk,nict.nlp,TextToSpeech,,,0,f,t,,,48981,,,,,f,f
ExternalService,kyoto1.langrid,KyotoUJServer,2007-11-28 15:05:11.109,2011-09-08 19:50:14.243,t,,,t,ATOMIC,"Kodensha Co., Ltd.",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KyotoUJServer,t,,1390261,1952,0,"",f,ishida.kyoto-u,jserver.kyoto-u,f,f,J-Server running on Kyoto-U server.,J-Server (Kyoto-U),nict.nlp,Translation,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/JServer,180000,f,t,,,1390262,f,,122.974625144145,16473,,
ExternalService,kyoto1.langrid,Yahoomorph,2012-08-27 15:12:46.748,2012-08-27 15:12:46.777,t,,,t,ATOMIC,Yahoo Japan Corporation,,,t,,57488,1746,0,"Web-Service by Yahoo! JAPAN. Language Grid users can use this language resource solely for the purpose of non-profit use and research use. Language Grid Users are not allowed to transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.Please refer to the following URL for the guideline: http://developer.yahoo.co.jp/attribution/#guideline",f,langrid,Yahoomorph,,,Yahoo! morphological analyzer.,Yahoo! Morphological Analyzer,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,57489,,,,,f,f
ExternalService,kyoto1.langrid,GensenEuro,2012-07-12 17:03:28.921,2012-07-12 17:03:29.008,t,,,t,ATOMIC,"Hiroshi Nakagawa, Akira Maeda and Hiroyuki Kojima",,,t,,48992,1848,0,,f,langrid,GensenEuro,,,Extracts valued domain specific terms from Web pages or text you input. The extracted terms are sorted and displayed in descending order of their importance. This service is realized by wrapping Gensen Web (Euro) as a Web service.,Gensen Web (Euro),nict.nlp,KeyphraseExtraction,,,0,f,t,,,48993,,,,,f,f
ExternalService,kyoto1.langrid,HunPos,2012-08-27 13:14:12.162,2012-08-27 13:14:12.206,t,,,t,ATOMIC,"Peter Halacsy, Andras Kornai, Csaba Oravecz",,,t,,57464,1738,0,http://code.google.com/p/hunpos/,f,langrid,HunPos,,,"Hunpos is an open source reimplementation of TnT, the well known part-of-speech tagger by Thorsten Brants.",HunPos,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,57465,,,,,f,f
ExternalService,kyoto1.langrid,Frog,2012-08-29 15:44:57.313,2012-08-29 15:45:21.351,t,,,t,ATOMIC,"ILK Research Group (Tilburg University, the Netherlands) and CLiPS Research Centre (University of Antwerp, Belgium)",,,t,,57496,1731,0,http://ilk.uvt.nl/frog/  http://www.gnu.org/copyleft/gpl.html,f,langrid,Frog,,,"Dutch morpho-syntactic processing, including MBT
for POS tagging. For more information see http://ilk.uvt.nl/frog/",Frog,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,57497,,,,,f,f
ExternalService,kyoto1.langrid,NExT,2012-08-30 15:56:11.482,2012-08-30 15:56:11.52,t,,,t,ATOMIC,"Mie University, Ritsumeikan University",,,t,,57502,1815,0,http://www.ai.info.mie-u.ac.jp/~next/next_en.html http://www.gnu.org/copyleft/gpl.html,f,langrid,NExT,,,"Named entity extraction tool based on a pattern driven extraction method. Can distinguish named entities such as 'PERSON', 'ORGANIZATION', 'LOCATION','TIME EXPRESSION' and 'QUANTITY EXPRESSION' in a text. For more information see
http://www.ai.info.mie-u.ac.jp/~next/next_en.html",NExT,nict.nlp,NamedEntityTagging,,,0,f,t,,,57503,,,,,f,f
ExternalService,kyoto1.langrid,JapaneseSummarizer,2012-08-27 13:23:48.862,2012-08-27 13:23:48.896,t,,,t,ATOMIC,Kazuhiro Osawa,,,t,,57470,1779,0,http://search.cpan.org/~yappo/Lingua-JA-Summarize-Extract-0.01/lib/Lingua/JA/Summarize/Extract.pm,f,langrid,JapaneseSummarizer,,,Lingua::JA::Summarize::Extract - summary generator for Japanese. For more information see http://search.cpan.org/~yappo/Lingua-JA-Summarize-Extract-0.01/lib/Lingua/JA/Summarize/Extract.pm,Japanese Summarizer,nict.nlp,TextSummarization,,,0,f,t,,,57471,,,,,f,f
ExternalService,kyoto1.langrid,KyTea,2012-08-22 14:46:19.42,2012-08-22 14:46:19.702,t,,,t,ATOMIC,Graham Neubig,,,f,,57455,1732,0,"http://www.phontron.com/kytea/
http://www.apache.org/licenses/LICENSE-2.0",f,langrid,KyTea,,,"Text analysis of languages that require word segmentation. Japanese and Chinese models for performing word segmentation, pronunciation estimation, and POS tagging (Japanese only).",Kyoto Text Analysis Toolkit,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,57456,,,,,f,f
ExternalService,kyoto1.langrid,Illinoispostagger,2012-08-27 13:31:10.935,2012-08-27 13:31:10.971,t,,,t,ATOMIC,Nick Rizzolo,,,t,,57476,1783,0,,f,langrid,Illinoispostagger,,,"Part-of-speech tagger that outputs a standardized tag set, and can accept raw, natural language text as input. For more information see http://cogcomp.cs.illinois.edu/page/software_view/3",Illinois Part-of-Speech Tagger,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,57477,,,,,f,f
ExternalService,kyoto1.langrid,Yahoophrase,2012-09-11 15:44:45.04,2012-09-11 15:44:46.06,t,,,t,ATOMIC,Yahoo Japan Corporation,,,t,,57637,1856,0,"Web Service by Yahoo! JAPAN. 
Language Grid users can use this language resource solely for the purpose of non-profit use and research use. Language Grid Users are not allowed to transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource. Please refer to the following URL for the guideline: http://developer.yahoo.co.jp/attribution/#guideline",f,langrid,Yahoophrase,,,Yahoo! Keyphrase Extractor,Yahoo! Keyphrase Extractor,nict.nlp,KeyphraseExtraction,,,0,f,t,,,57638,,,,,f,f
ExternalService,kyoto1.langrid,TaggedTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,2013-03-01 19:20:37.897,2013-03-01 19:20:38.593,t,,,t,COMPOSITE,,,,t,,68488,1955,3,,f,ishida.kyoto-u,,,,Translation results are tagged so that users can identify which words are replaced by bilingual dictionary.,Tagged Translation Combined With Bilingual Dictionary With Longest Match Search Service,nict.nlp,TranslationWithTemporalDictionary,,,0,f,t,,,68489,,,,,f,f
ExternalService,kyoto1.langrid,TaggedBackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,2013-03-01 19:32:52.773,2013-03-01 19:32:52.964,t,,,t,COMPOSITE,,,,t,,68494,2038,3,,f,ishida.kyoto-u,,,,Backtranslation results are tagged so that users can identify which words are replaced by technical bilingual dictionaries.,Tagged Back Translation Combined With Bilingual Dictionary With Longest Match Search Service,nict.nlp,BackTranslationWithTemporalDictionary,,,0,f,t,,,68495,,,,,f,f
ExternalService,kyoto1.langrid,GoogleLanguageDetect,2011-03-24 15:31:43.079,2011-03-24 15:31:44.883,t,,,t,ATOMIC,Google,,,f,,39724,1851,0,http://code.google.com/intl/en/apis/language/translate/terms.html,f,google,GoogleLanguageDetect,f,f,"This service provides language detection service. This is realized by wrapping Google Translate API v2 as a Web service. To use this service, learn Google Translate API Terms of Use. http://code.google.com/intl/en/apis/language/translate/terms.html",Google Language Detect,nict.nlp,LanguageIdentification,,,0,f,t,,,39725,,,,,,
ExternalService,kyoto1.langrid,lexitron-dict-public,2010-01-20 12:33:33.597,2010-01-20 12:33:33.953,t,,,t,ATOMIC,"NECTEC, Thailand",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/lexitron-dict-public,f,,29808,2130,0,"NECTEC, Thailand",f,nectec,lexitron-dict-public,f,f,"LEXiTRON: English to Thai, Thai to English Dictionary (http://lexitron.nectec.or.th)",lexitron-dict-public,nict.nlp,BilingualDictionary,java.net.URI,http://203.185.132.252:8080/langrid-service-1.2/services/LEXiTRONBilingualDictionaryService,0,f,t,,,29809,,,,,,
ExternalService,kyoto1.langrid,filSPAM,2011-09-01 17:09:30.08,2011-09-06 09:52:15.712,t,,,t,ATOMIC,Celt LAB,,,f,,1389894,1600,0,GPL,f,CeLT.dlsu,filSPAM,,,test,MA for Tagalog,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,1389895,,,,,,
ExternalService,kyoto1.langrid,EnglishIndonesianBilingualDictionary,2011-03-28 18:12:53.886,2011-04-05 16:21:33.035,t,,,t,ATOMIC,"Information Retrieval Lab, Faculty of Computer Science, University of Indonesia",,,f,,59437,2095,0,,f,irfasilkom,EnglishIndonesianBilingualDictionary,f,f,This resource give functionalities related to English-Bahasa bilingual dictionary.,English Indonesian Bilingual Dictionary,nict.nlp,BilingualDictionary,,,0,f,t,,,59438,,,,,,
ExternalService,kyoto1.langrid,KyodaiHonyakuDisasterDictionary,2011-10-07 20:35:43.206,2011-10-07 20:51:32.709,t,,,t,ATOMIC,"Ishida and Matsubara Laboratory, Department of Social Informatics, Graduate School of Informatics, Kyoto University",,,t,,1393057,2496,0,,f,ishida.kyoto-u,Kyodai-Honyaku-Disaster-Dictionary,,,Disaster Dictionary,Kyodai Honyaku Disaster Dictionary,nict.nlp,BilingualDictionaryWithLongestMatchSearch,,,0,f,t,,,1393058,,,,,,
ExternalService,kyoto1.langrid,DefaultMorphologicalAnalysis,2010-01-20 15:19:42.1,2010-12-03 17:24:15.635,t,,,t,ATOMIC,Copyright (C) 2007-2010 NICT Language Grid Project. All Rights Reserved.,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/DefaultMorphologicalAnalysis,t,,30494,1797,0,LGPL,f,clg.nict,DefaultMorphologicalAnalysis,f,f,Default MorphologicalAnalysis Service,Default Morphological Analysis,,,java.net.URI,http://langrid.nict.go.jp/workflow-support/services/DefaultMorphologicalAnalysis,0,f,t,,,30495,,,,,,
ExternalService,kyoto1.langrid,Saitama-PrefectureJapaneseStudyTemplateParallelText,2011-03-31 22:06:43.364,2011-03-31 22:06:43.695,t,,,t,ATOMIC,Saitama Prefectural Board of Education,,,t,,59003,2526,0,"Language Grid Users can copy or modify all or part of this language 
resource solely for the purpose of non-profit use. Language Grid Users 
shall not transfer or lend all or part of the language resource to any 
third party without permission of the copyright holder, regardless of 
copying or modifying the language resource.",f,langrid,Saitama-PrefectureJapaneseStudyTemplateParallelText,f,f,-,Saitama-Prefecture Japanese Study Template Parallel Text,nict.nlp,TemplateParallelText,,,0,f,t,,,59004,,,,,,
ExternalService,kyoto1.langrid,Julius,2010-12-27 12:37:13.286,2010-12-27 12:37:13.748,t,,,t,ATOMIC,"Kawahara Laboratory, Department of Digital Content Research, Academic Center for Computing and Media Studies, Kyoto University",java.net.URL,http://langrid.nict.go.jp/service_manager/invoker/Julius,t,,31790,1856,0,"http://julius.sourceforge.jp/LICENSE.txt Provider: Kawahara Laboratory, Department of Digital Content Research, Academic Center for Computing and Media Studies, Kyoto University",f,kawahara.kyoto-u,Julius,f,f,"Julius is a high-performance, two-pass large vocabulary continuous speech recognition (LVCSR) decoder software for speech-related researchers and developers.",Julius,nict.nlp,SpeechRecognition,java.net.URI,http://langrid-service.nict.go.jp/langrid-service_1_2/services/JuliusService,0,f,t,,,31791,,,,,,
ExternalService,kyoto1.langrid,Osaka-PrefectureEntranceExamNotificationTemplateParallelText,2011-03-31 22:16:00.677,2011-03-31 22:16:00.72,t,,,t,ATOMIC,Osaka Prefectural Board of Education,,,t,,59007,2555,0,"Language Grid Users can copy or modify all or part of this language 
resource solely for the purpose of non-profit use. Language Grid Users 
shall not transfer or lend all or part of the language resource to any 
third party without permission of the copyright holder, regardless of 
copying or modifying the language resource.",f,langrid,Osaka-PrefectureEntranceExamNotificationTemplateParallelText,f,f,-,Osaka-Prefecture Entrance Exam Notification Template Parallel Text,nict.nlp,TemplateParallelText,,,0,f,t,,,59008,,,,,,
ExternalService,kyoto1.langrid,Osaka-PrefectureSchoolNotificationTemplateParallelText,2011-03-31 22:20:37.7,2011-03-31 22:20:37.732,t,,,t,ATOMIC,Osaka Prefectural Board of Education,,,t,,59011,2540,0,"Language Grid Users can copy or modify all or part of this language 
resource solely for the purpose of non-profit use. Language Grid Users 
shall not transfer or lend all or part of the language resource to any 
third party without permission of the copyright holder, regardless of 
copying or modifying the language resource.",f,langrid,Osaka-PrefectureSchoolNotificationTemplateParallelText,f,f,-,Osaka-Prefecture School Notification Template Parallel Text,nict.nlp,TemplateParallelText,,,0,f,t,,,59012,,,,,,
ExternalService,kyoto1.langrid,GCNOsakaCampusDictionary,2011-02-11 04:13:35.891,2011-03-23 14:04:06.268,t,,,t,ATOMIC,"Toyoko Noda, volunteer group Akari and GCN-Osaka (Global Campus Net, Osaka)",,,f,,39581,2161,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,GCNOsakaCampusDictionary,f,f,-,GCN-Osaka Campus Dictionary,nict.nlp,ParallelText,,,0,f,t,,,39582,,,,,,
