ExternalService,kyoto1.langrid,AsyncTranslation,2012-03-29 21:51:10.17,2012-03-29 22:08:14.199,t,,,t,COMPOSITE,,,,t,,46578,1425,3,,f,pangaea,,,,"Asynchronous Translation Service executes long-running translation independent of its main process so that users do not have to wait a long time for the response. Uses can get a part of translation result using the token issued by this service. This service is provided ""AS IS"", without warranty of any kind.",Asynchronous Translation Service (Beta),,,,,0,f,t,,,46579,,,,,f,f
ExternalService,kyoto1.langrid,HamamatsuGaikoku,2009-03-05 16:35:14.49,2011-03-23 14:04:37.211,t,,,t,ATOMIC,Hamamatsu City,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/HamamatsuGaikoku,f,,39583,1808,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,HamamatsuGaikoku,f,f,-,Hamamatsu City Documents Related to Foreign Students,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/HamamatsuGaikoku,0,f,t,,,39584,,,,,,
ExternalService,kyoto1.langrid,GetLongestMatchingTerm,2008-09-30 22:58:57.164,2008-09-30 22:58:57.379,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/GetLongestMatchingTerm,f,,29518,1934,0,"",f,clg.nict,,f,f,"",Get Longest Matching Term,,,java.net.URI,http://localhost:8080/workflow-support/services/GetLongestMatchingTerm,0,f,t,,,29519,,,,,,
ExternalService,kyoto1.langrid,KomakiGaikoku,2009-03-19 17:02:14.511,2011-03-23 14:06:03.83,t,,,t,ATOMIC,Komaki City Foreign Stutents Association,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KomakiGaikoku,f,,39589,1797,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,KomakiGaikoku,f,f,-,Komaki City Multilingual Documents,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/KomakiGaikoku,0,f,t,,,39590,,,,,,
ExternalService,kyoto1.langrid,PangaeaPictogram,2008-03-13 14:49:58.226,2008-03-13 14:51:50.174,t,,,t,ATOMIC,NPO Pangaea,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/PangaeaPictogram,f,,795243,1660,0,http://creativecommons.org/licenses/by-nc-nd/2.1/jp/,f,pangaea,PangaeaPictogram,f,f,"",Picton,nict.nlp,PictogramDictionary,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/PangaeaPictogram,0,f,t,,,795244,,,176.357142857144,28,,
ExternalService,kyoto1.langrid,KyotoRenraku,2009-03-19 17:08:12.924,2010-08-06 13:33:47.051,t,,,t,ATOMIC,Kyoto City Board of Education,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KyotoRenraku,f,,29582,1796,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,kyoto-edu,KyotoRenraku,f,f,-,Kyoto City Multilingual School Correspondence,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/KyotoRenraku,0,f,t,,,29583,,,,,,
ExternalService,kyoto1.langrid,MICA_Interview_Sheet,2009-03-04 18:42:41.297,2009-04-02 18:21:19.549,t,,,t,ATOMIC,Medical Information Center Aichi (MICA),java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MICA_Interview_Sheet,f,,29612,1865,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mica1998,MICA_Interview_Sheet,f,f,The resource is parts of an interview sheet for foreigner at a hospital.,MICA Questionnaire for Checkup,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/MICA_Interview_Sheet,0,f,t,,,29613,,,,,,
ExternalService,kyoto1.langrid,MICA_Medicine_Bag,2009-03-05 11:24:39.544,2010-08-04 15:49:05.947,t,,,t,ATOMIC,Medical Information Center Aichi (MICA),java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MICA_Medicine_Bag,f,,29614,1856,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mica1998,MICA_Medicine_Bag,f,f,This server is located on Wakayama University.,MICA Medicine Bag,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/MICA_Medicine_Bag,0,f,t,,,29615,,,,,,
ExternalService,kyoto1.langrid,MICA_Name_of_Medicine,2009-03-05 11:40:31.831,2010-08-04 15:49:21.87,t,,,t,ATOMIC,Medical Information Center Aichi (MICA),java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MICA_Name_of_Medicine,f,,29616,1869,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mica1998,MICA_Name_of_Medicine,f,f,This server is located on Wakayama University.,MICA Medicine Sheet,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/MICA_Name_of_Medicine,0,f,t,,,29617,,,,,,
ExternalService,kyoto1.langrid,MICA_Symptom,2009-03-05 11:49:04.463,2010-08-04 15:48:52.376,t,,,t,ATOMIC,Medical Information Center Aichi (MICA),java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MICA_Symptom,f,,29618,1846,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mica1998,MICA_Symptom,f,f,This server is located on Wakayama University.,MICA Condition Sheet,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/MICA_Symptom,0,f,t,,,29619,,,,,,
ExternalService,kyoto1.langrid,Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Hospital,2009-04-01 00:16:41.268,2010-08-04 13:08:38.657,t,,,t,ATOMIC,Mitsubishi Tanabe Pharma Corporation,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Hospital,f,,29632,1870,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,yoshino.wakayama-u,Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Hospital,f,f,The service includes parallel texts for foreigner at a hospital.,Mitsubishi Tanabe Pharma Foreign Conversation at Hospital,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/Mitsubishi_Tanabe_Hospital,0,f,t,,,29633,,,,,,
ExternalService,kyoto1.langrid,NaturalDisasters,2007-11-28 15:05:13.578,2010-07-29 19:02:27.978,t,,,t,ATOMIC,Kenzo Toki,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/NaturalDisasters,f,,29652,1964,0,"",f,adrc,adrc1998,f,f,Multi-language Glossary on Natural Disasters,Multi-language Glossary on Natural Disasters,nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/NaturalDisasters,0,f,t,,,29653,f,,,,,
ExternalService,kyoto1.langrid,Lsd,2007-11-28 15:05:11.484,2007-11-28 15:05:11.718,t,,,t,ATOMIC,Shuji Kaneko,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Lsd,t,,29608,1924,0,http://lsd.pharm.kyoto-u.ac.jp/ja/about/policy/,f,lsd-project,lsdict,f,f,"",Life Science Dictionary,nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Lsd,0,f,t,,,29609,f,,,,,
ExternalService,kyoto1.langrid,TemporalBilingualDictionaryWithLongestMatchSearch,2008-09-30 22:56:06.473,2008-09-30 22:57:03.893,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TemporalBilingualDictionaryWithLongestMatchSearch,f,,29704,2175,0,"",f,clg.nict,,f,f,"",Temporal Bilingual Dictionary With Longest Match Search,,,java.net.URI,http://localhost:8080/workflow-support/services/TemporalBilingualDictionaryWithLongestMatchSearch,0,f,t,,,29705,,,,,,
ExternalService,kyoto1.langrid,TermReplacementService,2008-12-01 18:58:30.901,2008-12-01 19:01:12.18,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TermReplacementService,f,,29706,1729,0,"",f,clg.nict,,f,f,"",TermReplacementService,,,java.net.URI,http://localhost:8080/workflow-support/services/ReplacementTerm,0,f,t,,,29707,,,,,,
ExternalService,kyoto1.langrid,gcn_schoolwordbook_dictionary,2010-01-05 18:53:46.119,2011-03-23 14:03:47.734,t,,,t,ATOMIC,"Toyoko Noda, volunteer group Akari, GCN-Osaka (Global Campus Net, Osaka)",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/gcn_schoolwordbook_dictionary,f,,39579,2493,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,gcn_schoolwordbook_dictionary,f,f,This is a glossary for daily life at school.,"GCN Osaka English, Chinese, Korean, and Spanish writing together School Wordbook",nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/GcnSchoolwordbookDictionary,0,f,t,,,39580,,,,,,
ExternalService,kyoto1.langrid,KyotoTourismDictionary,2007-12-28 10:01:48.637,2010-12-03 17:30:59.556,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KyotoTourismDictionary,t,,30508,1878,0,"Users can copy or modify all or part of this resource solely for non-profit use. Users shall not distribute, transfer or lend all or part of the resource to anyone without our permission.",f,clg.nict,KyotoTourismMultilingualDictionary,f,f,Kyoto Tourism Dictionary,Multilingual Dictionary for Kyoto Tourism,nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/KyotoTourismDictionary,0,f,t,,,30509,f,,,,,
ExternalService,kyoto1.langrid,KawasakiParentLetterHandbook,2008-03-13 15:59:55.508,2008-03-13 16:00:24.418,t,,,t,ATOMIC,Kawasaki City Comprehensive Education Center,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KawasakiParentLetterHandbook,t,,29564,2028,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,kawasaki.education,ParentLetterInSchool,f,f,"",Kawasaki City CEC Teacher to Parent Letter Correspondence Service,nict.nlp,ParallelText,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/FujimiRenraku,0,f,t,,,29565,,,,,,
ExternalService,kyoto1.langrid,MedicalDialogCorpus,2008-03-13 15:51:34.842,2008-03-13 15:53:42.476,t,,,t,ATOMIC,Center for Multicultural Society Kyoto,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MedicalDialogCorpus,t,,29626,1929,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,shigeno.tabunka,MedicalDialogCorpus,f,f,"",Dialog Corpus for Medical Scenes Service,nict.nlp,AdjacencyPair,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/Tabunka_qa_Integrated,0,f,t,,,29627,,,,,,
ExternalService,kyoto1.langrid,ToyohashiStudy,2009-03-19 17:13:57.328,2010-08-06 17:36:03.385,t,,,t,ATOMIC,Toyohashi City Board of Education,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ToyohashiStudy,t,,29716,1799,0,http://www.gaikoku.toyohashi.ed.jp/readme.htm,f,toyohashi.education,ToyohashiStudy,f,f,-,Toyohashi City Multilingual Documents for Foreign Students Studying in Japanese Schools,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/ToyohashiStudy,0,f,t,,,29717,,,,,,
ExternalService,kyoto1.langrid,SiaSchoolParalleltext,2009-11-01 01:43:53.483,2010-07-29 19:10:48.298,t,,,t,ATOMIC,Shiga Intercultural Association for Globalization,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/SiaSchoolParalleltext,t,,29690,2147,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,s-i-a,SiaSchoolParalleltext,f,f,Multilingual Expressions for schools.,Parallel Texts of Multicultural School Supporting Site: Multilingual Expressions for Schools,nict.nlp,ParallelText,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/SiaSchoolParalleltext,0,f,t,,,29691,,,,,,
ExternalService,kyoto1.langrid,MedicalParallelText,2008-03-13 14:52:54.282,2010-08-10 11:08:01.224,t,,,t,ATOMIC,Center for Multicultural Society Kyoto,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MedicalParallelText,t,,29628,1934,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,shigeno.tabunka,MedicalParallelText,f,f,Parallel Texts for Medical Scenes Service.,Parallel Texts for Medical Scenes Service,nict.nlp,ParallelText,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/Tabunka_paralleltext,0,f,t,,,29629,,,,,,
ExternalService,kyoto1.langrid,SiaSchoolDictionary,2009-11-02 14:20:27.101,2010-07-29 19:10:02.541,t,,,t,ATOMIC,Shiga Intercultural Association for Globalization,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/SiaSchoolDictionary,t,,1338447,2431,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,s-i-a,SiaSchoolDictionary,f,f,A multilingual dictionary for schools.,Dictionary of Multicultural School Supporting Site: Multilingual Expressions for Schools,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/SiaSchoolDictionary,0,f,t,,,1338448,,,944.428571428574,14,,
ExternalService,kyoto1.langrid,mief_miekonihongo_dictionary,2010-01-05 19:51:11.897,2011-03-23 14:03:34.435,t,,,t,ATOMIC,Mie International Exchange Foundation,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/mief_miekonihongo_dictionary,f,,1338449,2476,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,mief_miekonihongo_dictionary,f,f,"A glossary for school extracted from the textbook for Japanese-learning students in Mie Prefecture, Japan.",Dictionary of New Edition Mieko-san no Nihongo,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/MiefMiekonihongoDictionary,0,f,t,,,1338450,,,1055.33333333333,15,,
ExternalService,kyoto1.langrid,LsdDb,2008-10-02 19:08:30.514,2008-10-02 19:08:30.838,t,,,t,ATOMIC,Shuji Kaneko,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/LsdDb,t,,1338463,2397,0,http://lsd.pharm.kyoto-u.ac.jp/ja/about/policy/,f,lsd-project,LsdDb,f,f,Bilingual Dictionary with Longest Match Search,Life Science Dictionary with Longest Match Search,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/Lsd,0,f,t,,,1338464,,,154.749999999999,8,,
ExternalService,kyoto1.langrid,MinamiAlpsNihongoDictionary,2009-11-02 13:58:40.034,2011-03-23 14:06:26.106,t,,,t,ATOMIC,MINAMI-ALPS CITY,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MinamiAlpsNihongoDictionary,f,,1338465,2462,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,MinamiAlpsNihongoDictionary,f,f,A multilingual dictionary of basic words for Japanese lerners.,"Miru, Asobu, NIHONGO: Japanese Learning Material for Non-Japanese Students",nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/MinamiAlpsNihongoDictionary,0,f,t,,,1338466,,,87.2500000000003,8,,
ExternalService,kyoto1.langrid,NiiLocal,2009-02-03 15:33:42.502,2009-02-03 15:33:44.302,t,,,t,ATOMIC,National Center for Informatics,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/NiiLocal,f,,1338469,2428,0,http://deco.ex.nii.ac.jp/dict/info_e.html,f,aizawa.nii,niidictLocal,f,f,This is wrapped as a bilingual dictionary with longest match search service.,Online Dictionary of Academic Terms  with Longest Match Search,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/wrapper-1.2/services/NiiNMZ,0,f,t,,,1338470,,,483.25,8,,
ExternalService,kyoto1.langrid,ToshibaMT,2008-11-28 21:53:58.828,2010-07-29 14:47:39.398,t,,,t,ATOMIC,TOSHIBA CORPORATION,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ToshibaMT,f,,1344901,1827,0,"",f,rdc.toshiba,ToshibaMT,f,f,This atomic service is provided by wrapping English-Chinese translator.,Toshiba English-Chinese Machine Translation,nict.nlp,Translation,java.net.URI,http://localhost:8080/wrapper-1.2/services/ToshibaMT,180000,f,t,,,1344902,,,769.092592592592,162,,
ExternalService,kyoto1.langrid,parsit,2008-11-28 15:50:02.929,2008-11-30 12:57:55.48,t,,,t,ATOMIC,"NECTEC, Thailand",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/parsit,f,,1345031,1620,0,"NECTEC, Thailand",f,nectec,parsit,f,f,Parsit: English to Thai Machine Transltion,parsit,nict.nlp,Translation,java.net.URI,http://203.185.132.252:8080/langrid-service-1.2/services/ParsitTranslationService,0,f,t,,,1345032,,,20411.5748031496,127,,
ExternalService,kyoto1.langrid,EDRDictionary,2007-12-28 09:51:01.281,2010-12-03 17:25:45.392,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/EDRDictionary,t,,1338451,1860,0,"Users can copy or modify all or part of EDR only for non-profit use. Users shall not distribute, transfer or lend the resource to anyone without our permission. See also http://langrid.nict.go.jp/edr/bilingual_dictionary.htm",f,clg.nict,EDR_Bilingual_Dictionary,f,f,This is EDR Bilingual Dictionary service.,EDR J/E Word Dictionary,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/EDRDictionary,0,f,t,,,1338452,f,,531.4,10,,
ExternalService,kyoto1.langrid,KyotoTourismDictionaryDb,2008-10-03 11:50:04.824,2010-12-03 17:30:44.228,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KyotoTourismDictionaryDb,t,,1368695,2465,0,"Users can copy or modify all or part of this resource solely for non-profit use. Users shall not distribute, transfer or lend all or part of the resource to anyone without our permission.",f,clg.nict,KyotoTourismMultilingualDictionaryDb,f,f,Bilingual Dictionary with Longest Match Search,Kyoto Tourism Dictionary with Longest Match Search,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/KyotoTourismDictionary,0,f,t,,,1368696,,,64.7397128264468,10377,,
ExternalService,kyoto1.langrid,Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Pharmacy,2009-04-01 00:19:41.722,2010-08-04 13:08:51.781,t,,,t,ATOMIC,Mitsubishi Tanabe Pharma Corporation,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Pharmacy,f,,1368723,1871,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,yoshino.wakayama-u,Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Pharmacy,f,f,The service includes parallel texts for foreigner at a pharmacy.,Mitsubishi Tanabe Pharma Foreign Conversation at Pharmacy,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/Mitsubishi_Tanabe_Pharmacy,0,f,t,,,1368724,,,602.970588235287,646,,
ExternalService,kyoto1.langrid,YakushiteNet,2009-06-23 01:11:02.724,2009-06-23 01:11:03.435,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/YakushiteNet,f,,1368789,1580,0,"",f,spc.oki,YakushiteNet,f,f,"This service provides multilingual translation service.
This is realized by wrapping YakushiteNet as a Web service.",YakushiteNet,nict.nlp,Translation,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/YakushiteNet,180000,f,t,,,1368790,,,355.228353140951,16492,,
ExternalService,kyoto1.langrid,NaturalDisasterDb,2008-10-02 19:03:41.467,2010-07-29 19:04:10.878,t,,,t,ATOMIC,Kenzo Toki,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/NaturalDisasterDb,f,,1370211,2479,0,"",f,adrc,NaturalDisasterDictionaryDb,f,f,Bilingual Dictionary with Longest Match Search,Multi-language Glossary on Natural Disasters Service with Longest Match Search,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://localhost:8080/db-wrapper/services/LocalDbNaturalDisasters,0,f,t,,,1370212,,,575.602985074633,2010,,
ExternalService,kyoto1.langrid,TreeTagger,2007-11-28 15:05:13.078,2010-08-10 16:07:05.336,t,,,t,ATOMIC,IMS Stuttgart,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TreeTagger,f,,1371731,1908,0,http://www.ims.uni-stuttgart.de/~schmid/Tagger-Licence,f,rohrer.uni-stuttgart,treetagger,f,f,-,TreeTagger,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/TreeTagger,0,f,t,,,1371732,f,,137.68664950348,2719,,
