ExternalService,kyoto1.langrid,AsyncTranslation,2012-03-29 21:51:10.17,2012-03-29 22:08:14.199,t,,,t,COMPOSITE,,,,t,,46578,1425,3,,f,pangaea,,,,"Asynchronous Translation Service executes long-running translation independent of its main process so that users do not have to wait a long time for the response. Uses can get a part of translation result using the token issued by this service. This service is provided ""AS IS"", without warranty of any kind.",Asynchronous Translation Service (Beta),,,,,0,f,t,,,46579,,,,,f,f
ExternalService,kyoto1.langrid,KawasakiSocialStudiesHandbook,2008-03-13 15:58:00.675,2010-08-06 10:54:23.942,t,,,t,ATOMIC,Kawasaki City Comprehensive Education Center,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KawasakiSocialStudiesHandbook,t,,1372045,2022,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,kawasaki.education,SocialStudyGlossary,f,f,Kawasaki City CEC Elementary School Education Series:Social Studies Service.,Kawasaki City CEC Elementary S Education Series:Social Studies Service,nict.nlp,ParallelText,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/FujimiShakai,0,f,t,,,1372046,,,64.5272727272727,55,,
ExternalService,kyoto1.langrid,Mecab,2007-11-28 15:05:14.062,2007-11-28 15:05:14.328,t,,,t,ATOMIC,"Taku Kudo, and Nippon Telegraph and Telephone Corporation",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Mecab,t,,1372049,1903,0,http://mecab.sourceforge.net/,f,tsukada.ntt,mecab,f,f,"",MeCab,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Mecab,0,f,t,,,1372050,f,,357.746891835907,9652,,
ExternalService,kyoto1.langrid,KawasakiCommonHandbook,2008-03-13 15:55:44.105,2010-08-05 19:29:13.204,t,,,t,ATOMIC,Kawasaki City Comprehensive Education Center,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KawasakiCommonHandbook,t,,1372033,2031,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,kawasaki.education,SchoolGlossary,f,f,Kawasaki City CEC Handbook of Common Expressions in School Service.,Kawasaki City CEC Handbook of Common Expressions in School Service,nict.nlp,ParallelText,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/FujimiGaikoku,0,f,t,,,1372034,,,119.70545454545,275,,
ExternalService,kyoto1.langrid,ICTCLAS,2007-11-28 15:05:12.578,2010-07-14 18:43:41.612,t,,,t,ATOMIC,"Institute of Computing Technology, Chinese Academy of Sciences",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ICTCLAS,t,,1372055,1916,0,http://www.nlp.org.cn/docs/download.php?proj_id=6&prog_id=1,f,liu.ict,ictclas,f,f,MORPHOLOGICAL ANALYZER,ICTCLAS,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/ICTCLAS,0,f,t,,,1372056,f,,223.34105534106,777,,
ExternalService,kyoto1.langrid,GoogleTranslate,2009-06-18 11:24:39.066,2009-06-18 11:24:39.715,t,,,t,ATOMIC,Google,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/GoogleTranslate,f,,1372935,1730,0,http://code.google.com/intl/ja/apis/ajaxlanguage/terms.html,f,google,GoogleTranslate,f,f,"This service provides multilingual translation service.
This is realized by wrapping Google Translate as a Web service.
To use this service,learn Google AJAX API Terms of Use.
http://code.google.com/intl/ja/apis/ajaxlanguage/terms.html",Google Translate,nict.nlp,Translation,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/GoogleTranslation,0,f,t,,,1372936,,,11.2625521286143,363524,,
ExternalService,kyoto1.langrid,WordNetJa,2009-06-10 16:14:48.34,2010-12-03 17:30:31.558,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/WordNetJa,t,,1097247,1928,0,http://nlpwww.nict.go.jp/wn-ja/license.txt,f,clg.nict,WordNetJa,f,f,"This service provides concept search service.
This is realized by wrapping Japanese WordNet as a Web service.",Japanese WordNet,nict.nlp,ConceptDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/WordNetJA,0,f,t,,,1097248,,,381.30726256983,358,,
ExternalService,kyoto1.langrid,EDRConceptDictionary,2008-09-03 17:06:06.841,2010-12-03 17:24:33.343,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/EDRConceptDictionary,t,,1097483,1959,0,"Users can copy or modify all or part of EDR only for non-profit use. Users shall not distribute, transfer or lend the resource to anyone without our permission. See also http://langrid.nict.go.jp/edr/concept_dictionary.htm",f,clg.nict,EDR_Concept_Dictionary,f,f,EDR Concept Dictionary,EDR J/E Concept Dictionary,nict.nlp,ConceptDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/EDRConceptDictionary,0,f,t,,,1097484,,,835.759259259263,54,,
ExternalService,kyoto1.langrid,Klt,2007-11-28 15:05:12.109,2007-11-28 15:05:12.328,t,,,t,ATOMIC,Seung-Shik Kang,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Klt,t,,1348243,1899,0,http://nlp.kookmin.ac.kr/,f,nlpkang,klt21,f,f,"",KLT version 2.1,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Klt,0,f,t,,,1348244,f,,498.352112676065,426,,
ExternalService,kyoto1.langrid,WordNet_service,2008-08-06 19:14:32.809,2008-08-06 19:14:33.14,t,,,t,ATOMIC,Princeton University,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/WordNet_service,t,,1119231,1925,0,http://wordnet.princeton.edu/license,f,wordnet.princeton,WordNet,f,f,"This service provides concept search service.
This is realized by wrapping WordNet as a Web service.",WordNet,nict.nlp,ConceptDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/WordNet,0,f,t,,,1119232,,,123.140969163,454,,
ExternalService,kyoto1.langrid,AtsugiKokokara,2009-03-19 17:20:41.318,2011-03-23 14:02:26.381,t,,,t,ATOMIC,Atsugi City Board of Education,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/AtsugiKokokara,f,,1039730,1803,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,AtsugiKokokara,f,f,-,Atsugi City School Life Starts Here,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/AtsugiKokokara,0,f,t,,,1039731,,,41.5,2,,
ExternalService,kyoto1.langrid,knp_service,2008-08-11 14:18:00.597,2008-08-11 14:18:01.868,t,,,t,ATOMIC,Kyoto University,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/knp_service,t,,612952,1737,0,"Language Grid Users can copy or modify all or part of this language
resource solely for the purpose of non-profit use. Language Grid Users
shall not transfer or lend all or part of the language resource to any
third party without permission of the copyright holder, regardless of
copying or modifying the language resource.",f,kurohashi.kyoto-u,knparser,f,f,This service provides dependency analysis. This is realized by wrapping KNP as a Web service.,KNP,nict.nlp,DependencyParser,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/KnpService,0,f,t,,,612953,,,704.333333333333,3,,
ExternalService,kyoto1.langrid,Juman_service,2008-08-06 18:11:50.5,2008-08-06 18:11:50.956,t,,,t,ATOMIC,Kyoto University,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Juman_service,t,,1348217,1632,0,"Language Grid Users can copy or modify all or part of this language
resource solely for the purpose of non-profit use. Language Grid Users
shall not transfer or lend all or part of the language resource to any
third party without permission of the copyright holder, regardless of
copying or modifying the language resource.",f,kurohashi.kyoto-u,juman,f,f,This service provides morphological analysis. This is realized by wrapping Juman as Web services.,Juman,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Juman,0,f,t,,,1348218,,,98.7272727272727,11,,
ExternalService,kyoto1.langrid,HtmlTextExtractor,2009-11-18 12:03:02.716,2010-12-03 17:28:47.417,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/HtmlTextExtractor,t,,1167489,1669,0,"",f,clg.nict,HtmlTextExtractor,f,f,"This service separates a HTML document into texts and a HTML skeleton. For example, when this service receives the following HTML document,
""&lt;html&gt;
&nbsp;&nbsp;&lt;body&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;h1&gt;Weather&lt;/h1&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;div&gt;It's fine today.&lt;/div&gt;
&nbsp;&nbsp;&lt;/body&gt;
&lt;/html&gt;"",
it outputs an array of ($1 Weather) and ($2 It's fine today.), and the HTML skeleton,  ""&lt;html&gt;&lt;body&gt;&lt;h1&gt;$1&lt;/h1&gt;&lt;div&gt;$2&lt;/div&gt;&lt;/body&gt;&lt;/html&gt;"".

You can generate the HTML document in other languages by replacing each key ($x) in the skeleton with the corresponding translation; in the above example, replace $1 and $2 with translations of ""Weather"" and ""It's fine today"" respectively.

This service interface is defined as below.
&lt;OPERATION&gt;
HTMLDocumentSeparation separate(String htmlDocument)

&lt;INPUT&gt;
htmlDocument - a document in escaped HTML, such as &amp;lt;html&amp;gt;, &amp;lt;h1&amp;gt;, and so on.

&lt;OUTPUT&gt;
HTMLDocumentSepration{
&nbsp;&nbsp;CodeAndText[] codesAndTexts;
&nbsp;&nbsp;String skeletonHTML;
}
codesAndText - an array of ID and texts surrounded by a pair of HTML tags.
skeletonHTML - HTML document where the texts are replaced with the corresponding ID.

CodeAndText{
&nbsp;&nbsp;String code;
&nbsp;&nbsp;String text;
}
code - ID.
text - texts surrounded by a pair of HTML tags.

&lt;EXAMPLE&gt; 
(SOAP request)
&lt;soapenv:Envelope&gt;
&nbsp;&nbsp;&lt;soapenv:Header/&gt;
&nbsp;&nbsp;&lt;soapenv:Body&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;separate&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;htmlDocument&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&amp;lt;html&amp;gt;&amp;lt;body&amp;gt;&amp;lt;h1&amp;gt;Weather&amp;lt;/h1&amp;gt;&amp;lt;div&amp;gt;It's fine today&amp;lt;/div&amp;gt;&amp;lt;/body&amp;gt;&amp;lt;/html&amp;gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/htmlDocument&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;/separate&gt;
&nbsp;&nbsp;&lt;/soapenv:Body&gt;
&lt;/soapenv:Envelope&gt;

(SOAP response)
&lt;soapenv:Envelope&gt;
&nbsp;&nbsp;&lt;soapenv:Body&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;separateResponse&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;separateReturn&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;code&gt;$1&lt;/code&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;text&gt;Weather&lt;/text&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;code&gt;$2&lt;/code&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;text&gt;It's fine today&lt;/text&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/codesAndTexts&gt;  
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;skeletonHtml&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;![CDATA[&lt;html&gt;&lt;body&gt;&lt;h1&gt;$1&lt;/h1&gt;&lt;div&gt;$2&lt;/div&gt;&lt;/body&gt;&lt;/html&gt;]]&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/skeletonHtml&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/separateReturn&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;separateResponse&gt;
&nbsp;&nbsp;&lt;/soapenv:Body&gt;
&lt;/soapenv:Envelope&gt;",HTML Text Extractor,,,java.net.URI,http://langrid.nict.go.jp/workflow-support/services/HTMLDocumentSeparator,0,f,t,,,1167490,,,1573.50000000002,46,,
ExternalService,kyoto1.langrid,CabochaService,2008-11-06 20:27:22.63,2011-03-23 14:02:07.196,t,,,t,ATOMIC,Taku Kudo,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/CabochaService,f,,671458,1758,0,LGPL license. See also http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html,f,langrid,Cabocha,f,f,This service provides dependency analysis. This is realized by wrapping CaboCha as a Web service.,CaboCha,nict.nlp,DependencyParser,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/CabochaService,0,f,t,,,671459,,,1264.16666666667,6,,
ExternalService,kyoto1.langrid,ChasenService,2008-11-06 20:30:07.35,2011-03-23 14:02:43.921,t,,,t,ATOMIC,Nara Institute of Science and Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ChasenService,f,,1348213,1639,0,http://langrid.org/operation/document/ChaSen-License.pdf,f,langrid,Chasen,f,f,This service provides morphological analysis. This is realized by wrapping ChaSen as a Web service.,ChaSen,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Chasen,0,f,t,,,1348214,,,567.738095238096,42,,
BPELService,kyoto1.langrid,BilingualDictionaryWithLongestMatchCrossSearch,2008-12-12 21:50:29.833,2010-12-03 17:34:00.678,t,BilingualDictionaryWithLongestMatchCrossSearchJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/BilingualDictionaryWithLongestMatchCrossSearch,t,,30518,6538,1,"",f,clg.nict,,t,t,"This service consists of five bilingual dictionary with longest match services. Five bilingual dictionary with longest match services are invoked concurrently, and you can set the language codes of a head word and target words.",Bilingual Dictionary With Longest Matching Cross Search Service,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://localhost:8080/wrapper-mock-1.2.N/services/BilingualDictionaryWithLongestMatchCrossSearch,0,t,t,,,30519,t,BilingualDictionaryWithLongestMatchCrossSearch,,,,
BPELService,kyoto1.langrid,TranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,2008-10-07 18:56:18.227,2010-12-03 17:36:28.047,t,TranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,t,,30530,18228,1,"",f,clg.nict,,t,t,"This service invokes three standard types of language services; morphological analysis service, bilingual dictionary service with longest match search, translation service. 

This service invokes each language service the following order. 
(1)invokes morphological analysis service to devide an inputsentence into a set of morphemes. 
(2)checks whether a part of the morphemes is contained in the bilingual dictionary. 
(3)If some words are contained, it gets correct translation from the user dictionary. 
(4)generates intermediate codes of the words, and replaces the words in the input sentence with the codes. 
(5)translates the edited input sentence into the target language. 
(6)replaces the codes in the translated sentence with the correct translation. 

You can change morphological analysis service, bilingual dictionary service with longest match search, and translation service by dynamic binding function.",Translation Service Combined With Bilingual Dictionary With Longest Match Search,nict.nlp,TranslationWithTemporalDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-1.2/services/TranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,180000,t,t,,,30531,f,TranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,,,,
BPELService,kyoto1.langrid,TwoHopTranslation,2009-06-05 18:35:07.228,2010-12-03 17:36:46.653,t,TwoHopTranslationJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TwoHopTranslation,t,,30532,4343,1,"",f,clg.nict,,t,t,"This service consists of two translation services. These two translation services are connected sequentially, and you can set the language codes of the input text, the output text.",Two-Hop Translation Service,nict.nlp,MultihopTranslation,java.net.URI,http://langrid.nict.go.jp/langrid/services/TwoHopTranslation,0,t,t,,,30533,t,TwoHopTranslation,,,,
BPELService,kyoto1.langrid,ThreeHopTranslation,2009-06-05 18:28:46.18,2010-12-03 17:34:46.718,t,ThreeHopTranslationJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ThreeHopTranslation,t,,30520,4460,1,"",f,clg.nict,,t,t,"This service consists of three translation services. Three translation services are connected sequentially, and you can set the language codes of the input text, the output text.",Three-Hop Translation Service,nict.nlp,MultihopTranslation,java.net.URI,http://langrid.nict.go.jp/langrid/services/ThreeHopTranslation,0,t,t,,,30521,t,ThreeHopTranslation,,,,
BPELService,kyoto1.langrid,TranslationCombinedWithBilingualDictionary,2008-10-07 18:56:37.548,2010-12-03 17:35:33.651,t,TranslationCombinedWithBilingualDictionaryJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TranslationCombinedWithBilingualDictionary,t,,30526,18377,1,"",f,clg.nict,,t,t,"This service invokes three types of language services; morphological analysis service, bilingual dictionary service, translation service. 

This service invokes each language service the following order. 
(1)invokes morphological analysis service to devide an inputsentence into a set of morphemes. 
(2)checks whether a part of the morphemes is contained in the user dictionary. 
(3)If some words are contained, it gets correct translation from the user dictionary. 
(4)generates intermediate codes of the words, and replaces the words in the input sentence with the codes. 
(5)translates the edited input sentence into the target language. 
(6)replaces the codes in the translated sentence with the correct translation. 

You can change morphological analysis service, bilingual dictionary service with longest match search, and translation service by dynamic binding function.",Translation Service Combined With Bilingual Dictionary,nict.nlp,TranslationWithTemporalDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-1.2/services/TranslationCombinedWithBilingualDictionary,180000,t,t,,,30527,t,TranslationCombinedWithBilingualDictionary,,,,
BPELService,kyoto1.langrid,TwoHopTranslationJa,2009-06-05 18:40:20.524,2010-12-03 17:37:20.872,t,TwoHopTranslationJaJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TwoHopTranslationJa,t,,1348983,3898,1,"",f,clg.nict,,t,t,"This service consists of two translation services. These two translation services are connected sequentially through Japanese, and you can set the language codes of the input text, the output text.",Two-Hop Translation Service through Japanese,nict.nlp,Translation,java.net.URI,http://TwoHopTranslationJa,0,t,t,,,1348984,t,TwoHopTranslationJa,1407.32098765432,243,,
BPELService,kyoto1.langrid,TwoHopTranslationEn,2009-06-05 18:38:38.617,2010-12-03 17:36:59.305,t,TwoHopTranslationEnJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TwoHopTranslationEn,t,,1351599,3902,1,"",f,clg.nict,,t,t,"This service consists of two translation services. These two translation services are connected sequentially through English, and you can set the language codes of the input text, the output text.",Two-Hop Translation Service through English,nict.nlp,Translation,java.net.URI,http://langrid.nict.go.jp/langrid/services/TwoHopTranslationEn,0,t,t,,,1351600,t,TwoHopTranslationEn,2647.59733606554,976,,
BPELService,kyoto1.langrid,ThreeHopTranslationJaEn,2009-06-05 18:33:47.517,2010-12-03 17:35:17.977,t,ThreeHopTranslationJaEnJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ThreeHopTranslationJaEn,t,,1344897,3966,1,"",f,clg.nict,,t,t,"This service consists of three translation services. First translation service and last one are connected sequentially through an Japanese-English translation service, and you can set the language codes of the input text, the output text.",Three-Hop Translation Service through Ja-En Translator,nict.nlp,Translation,java.net.URI,http://langrid.nict.go.jp/langrid/services/ThreeHopTranslationJaEn,0,t,t,,,1344898,t,ThreeHopTranslationJaEn,176.742187499999,128,,
BPELService,kyoto1.langrid,TranslationWithBackup,2009-01-20 21:53:12.581,2009-01-20 21:53:14.26,t,TranslationWithBackupJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TranslationWithBackup,f,,1344911,3916,1,"",f,yoshino.wakayama-u,,t,t,"This service consists of two different translation services. When it fails to invoke either of them, it tries to invoke the other.",Translation With Backup Service,nict.nlp,Translation,java.net.URI,http://langrid.nict.go.jp/langrid-1.2/services/TranslationWithBackup,0,t,t,,,1344912,t,TranslationWithBackup,107.48502994012,167,,
ExternalService,kyoto1.langrid,MLDI,2008-11-08 14:45:05.319,2011-11-21 17:35:09.456,t,,,t,ATOMIC,Multiligual Disaster Information System Consortium,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MLDI,f,,1423893,1755,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mldi,mldi_mldi,f,f,ParallelText Service with Search Interface,Multilingual Language Disaster Information Service,nict.nlp,ParallelText,java.net.URI,http://musashi.net.itc.nagoya-u.ac.jp/AichiWrapper-1.2/services/Mldi,0,f,t,,,1423894,,,190.419834710746,605,,
ExternalService,kyoto1.langrid,MLLI,2008-11-08 14:42:31.906,2011-11-21 17:35:48.037,t,,,t,ATOMIC,Aichi International Association,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MLLI,t,,1423895,1756,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,aia.pref.aichi,aia_mlli,f,f,ParallelText Service With Search Interface,Multilingual Language Life Information Service,nict.nlp,ParallelText,java.net.URI,http://musashi.net.itc.nagoya-u.ac.jp/AichiWrapper-1.2/services/Mlli,0,f,t,java.net.URL,http://musashi.net.itc.nagoya-u.ac.jp/AichiWrapper-1.2/services/Mlli?wsdl,1423896,,,198.734939759034,581,,
ExternalService,kyoto1.langrid,KyotoUCLWT,2011-12-01 14:38:55.377,2011-12-02 17:10:22.705,t,,,t,ATOMIC,-,,,t,,1423939,1662,0,-,f,ishida.kyoto-u,KyotoUCLWT,,,-,WEB-Transer (Kyoto-U),nict.nlp,Translation,,,180000,f,t,,,1423940,,,,,,
ExternalService,kyoto1.langrid,KyotoUCLWTDict,2012-02-13 19:32:33.704,2012-02-13 19:32:34.51,t,,,t,ATOMIC,-,,,t,,1442461,1834,0,-,f,ishida.kyoto-u,KyotoUCLWT,,,"This service can translate a sentence using internal domain-specific dictionary this service owns. You can choose the internal dictionary by putting dictionary ID following the ""?dictId="" parameter in the endpoint URL. For example,
http://langrid.nict.go.jp/service_manager/invoker/KyotoUCLWTDict?dictId=MANUFAC
You can also get a list of internal dictionary ID using getSupportedInternalDictionaryIds.",WEB-Transer With Internal Dictionary (Kyoto-U),nict.nlp,TranslationWithInternalDictionary,,,0,f,t,,,1442462,,,,,,
BPELService,kyoto1.langrid,ThreeHopTranslationEnJa,2009-06-05 18:31:28.328,2010-12-03 17:35:03.767,t,ThreeHopTranslationEnJaJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ThreeHopTranslationEnJa,t,,1344893,3966,1,"",f,clg.nict,,t,t,"This service consists of three translation services. First translation service and last one are connected sequentially through an English-Japanese translation service, and you can set the language codes of the input text, the output text.",Three-Hop Translation Service through En-Ja Translator,nict.nlp,Translation,java.net.URI,http://langrid.nict.go.jp/langrid/services/ThreeHopTranslationEnJa,0,t,t,,,1344894,t,ThreeHopTranslationEnJa,247.092307692307,130,,
